date,close
2024-06-06,842.64
2024-06-07,845.58
2024-06-10,848.34
2024-06-11,849.31
2024-06-12,847.81
2024-06-13,845.96
2024-06-14,855.67
2024-06-17,867.91
2024-06-18,870.75
2024-06-20,862.44
2024-06-21,848.31
2024-06-24,848.16
2024-06-25,855.51
2024-06-26,856.84
2024-06-27,850.62
2024-06-28,849.99
2024-07-01,845.67
2024-07-02,859.36
2024-07-03,862.66
2024-07-05,885.67
2024-07-08,880.84
2024-07-09,886.85
2024-07-10,884.31
2024-07-11,846.59
2024-07-12,842.9
2024-07-15,848.73
2024-07-16,850.77
2024-07-17,846.28
2024-07-18,839.37
2024-07-19,838.13
2024-07-22,847.42
2024-07-23,852.11
2024-07-24,830.82
2024-07-25,815.95
2024-07-26,817.6
2024-07-29,815.56
2024-07-30,810.03
2024-07-31,822.0
2024-08-01,816.89
2024-08-02,822.08
2024-08-05,801.83
2024-08-06,816.88
2024-08-07,810.3
2024-08-08,839.43
2024-08-09,854.93
2024-08-12,863.57
2024-08-13,864.82
2024-08-14,862.71
2024-08-15,877.35
2024-08-16,870.59
2024-08-19,872.35
2024-08-20,876.2
2024-08-21,881.42
2024-08-22,877.56
2024-08-23,879.21
2024-08-26,892.51
2024-08-27,908.9
2024-08-28,888.05
2024-08-29,886.63
2024-08-30,892.38
2024-09-03,878.57
2024-09-04,890.02
2024-09-05,885.98
2024-09-06,876.68
2024-09-09,896.49
2024-09-10,894.29
2024-09-11,900.4
2024-09-12,915.03
2024-09-13,916.0
2024-09-16,907.87
2024-09-17,897.27
2024-09-18,892.52
2024-09-19,900.74
2024-09-20,906.98
2024-09-23,917.08
2024-09-24,901.54
2024-09-25,908.42
2024-09-26,901.44
2024-09-27,885.62
2024-09-30,886.52
2024-10-01,877.38
2024-10-02,878.53
2024-10-03,875.67
2024-10-04,883.11
2024-10-07,873.59
2024-10-08,890.42
2024-10-09,909.1
2024-10-10,893.63
2024-10-11,889.03
2024-10-14,889.76
2024-10-15,894.61
2024-10-16,887.38
2024-10-17,885.29
2024-10-18,889.56
2024-10-21,886.77
2024-10-22,893.49
2024-10-23,899.17
2024-10-24,893.42
2024-10-25,891.22
2024-10-28,890.96
2024-10-29,886.99
2024-10-30,879.09
2024-10-31,874.18
2024-11-01,877.31
2024-11-04,886.07
2024-11-05,890.17
2024-11-06,899.25
2024-11-07,913.93
2024-11-08,943.8
2024-11-11,932.88
2024-11-12,932.38
2024-11-13,933.73
2024-11-14,923.89
2024-11-15,907.07
2024-11-18,919.51
2024-11-19,930.15
2024-11-20,928.08
2024-11-21,955.65
2024-11-22,964.01
2024-11-25,960.89
2024-11-26,971.5
2024-11-27,961.55
2024-11-29,971.88
2024-12-02,975.0
2024-12-03,982.15
2024-12-04,990.92
2024-12-05,982.26
2024-12-06,992.61
2024-12-09,987.86
2024-12-10,993.4
2024-12-11,994.69
2024-12-12,988.39
2024-12-13,989.35
2024-12-16,992.87
2024-12-17,982.08
2024-12-18,964.74
2024-12-19,954.8
2024-12-20,954.07
2024-12-23,949.91
2024-12-24,958.82
2024-12-26,956.14
2024-12-27,939.7
2024-12-30,922.21
2024-12-31,916.27
2025-01-02,909.81
2025-01-03,916.58
2025-01-06,922.71
2025-01-07,921.37
2025-01-08,927.37
2025-01-10,936.94
2025-01-13,924.7
2025-01-14,917.23
2025-01-15,923.5
2025-01-16,919.75
2025-01-17,943.19
2025-01-21,947.73
2025-01-22,944.7
2025-01-23,942.16
2025-01-24,939.68
2025-01-27,965.25
2025-01-28,958.67
2025-01-29,964.02
2025-01-30,979.01
2025-01-31,979.88
2025-02-03,1005.83
2025-02-04,1021.86
2025-02-05,1042.88
2025-02-06,1050.99
2025-02-07,1043.81
2025-02-10,1061.92
2025-02-11,1058.34
2025-02-12,1065.12
2025-02-13,1076.86
2025-02-14,1071.85
2025-02-18,1056.03
2025-02-19,1062.54
2025-02-20,1034.83
2025-02-21,1035.03
2025-02-24,1035.6
2025-02-25,1055.66
2025-02-26,1031.97
2025-02-27,1021.71
2025-02-28,1048.61
2025-03-03,1046.85
2025-03-04,1036.87
2025-03-05,1047.75
2025-03-06,1026.62
2025-03-07,964.31
2025-03-10,934.41
2025-03-11,930.49
2025-03-12,927.08
2025-03-13,890.62
2025-03-14,903.92
2025-03-17,916.61
2025-03-18,898.05
2025-03-19,904.05
2025-03-20,895.4
2025-03-21,909.26
2025-03-24,926.04
2025-03-25,930.26
2025-03-26,929.75
2025-03-27,938.75
2025-03-28,929.66
2025-03-31,945.78
2025-04-01,954.4
2025-04-02,965.08
2025-04-03,967.08
2025-04-04,916.48
2025-04-07,908.13
2025-04-08,908.75
2025-04-09,965.19
2025-04-10,964.31
2025-04-11,963.41
2025-04-14,979.32
2025-04-15,976.92
2025-04-16,967.75
2025-04-17,994.5
2025-04-21,957.77
2025-04-22,979.23
2025-04-23,975.84
2025-04-24,975.48
2025-04-25,977.16
2025-04-28,978.54
2025-04-29,991.7
2025-04-30,994.5
2025-05-01,999.04
2025-05-02,1008.3
2025-05-05,1014.89
2025-05-06,1010.5
2025-05-07,1007.15
2025-05-08,1007.71
2025-05-09,1008.09
2025-05-12,1016.15
2025-05-13,999.03
2025-05-14,991.54
2025-05-15,1010.47
2025-05-16,1025.83
2025-05-19,1034.34
2025-05-20,1036.82
2025-05-21,1025.3
2025-05-22,1018.13
2025-05-23,1008.5
2025-05-27,1017.79
2025-05-28,1013.14
2025-05-29,1008.74
2025-05-30,1040.18
2025-06-02,1056.85
2025-06-03,1055.59
2025-06-04,1051.69
2025-06-05,1010.81
2025-06-06,1014.94
2025-06-09,1006.18
2025-06-10,1007.27
2025-06-11,996.78
2025-06-12,1002.71
2025-06-13,990.21
2025-06-16,984.36
2025-06-17,977.72
2025-06-18,974.9
2025-06-20,980.29
2025-06-23,1004.48
2025-06-24,1001.92
2025-06-25,986.54
2025-06-26,982.91
2025-06-27,985.14
2025-06-30,989.94
2025-07-01,985.96
2025-07-02,982.36
2025-07-03,987.02
2025-07-07,992.18
2025-07-08,985.84
2025-07-09,982.09
2025-07-10,970.17
2025-07-11,970.33
2025-07-14,980.91
2025-07-15,967.68
2025-07-16,951.37
2025-07-17,953.91
2025-07-18,950.95
2025-07-21,947.56
2025-07-22,941.61
2025-07-23,941.19
2025-07-24,933.8
2025-07-25,935.48
2025-07-28,933.99
2025-07-29,934.57
2025-07-30,927.51
2025-07-31,939.64
2025-08-01,952.52
2025-08-04,955.37
2025-08-05,943.63
2025-08-06,968.56
2025-08-07,977.45
2025-08-08,980.98
2025-08-11,988.74
2025-08-12,991.25
2025-08-13,978.85
2025-08-14,975.39
2025-08-15,972.04
2025-08-18,979.35
2025-08-19,980.85
2025-08-20,994.57
2025-08-21,969.68
2025-08-22,958.54
2025-08-25,941.58
2025-08-26,941.34
2025-08-27,949.52
2025-08-28,944.96
2025-08-29,943.32
2025-09-02,938.82
2025-09-03,949.78
2025-09-04,955.9
2025-09-05,963.48
2025-09-08,971.85
2025-09-09,979.25
2025-09-10,956.29
2025-09-11,964.32
2025-09-12,967.9
2025-09-15,960.1
2025-09-16,952.07
2025-09-17,963.03
2025-09-18,952.36
2025-09-19,951.16
2025-09-22,943.26
2025-09-23,943.6
2025-09-24,945.27
2025-09-25,943.31
2025-09-26,915.95
2025-09-29,916.87
2025-09-30,925.63
2025-10-01,917.34
2025-10-02,916.77
2025-10-03,915.38
2025-10-06,910.94
2025-10-07,914.8
2025-10-08,914.8
2025-10-09,942.89
2025-10-10,930.01
2025-10-13,935.56
2025-10-14,946.51
2025-10-15,954.99
2025-10-16,925.62
2025-10-17,936.33
2025-10-20,936.11
2025-10-21,937.5
2025-10-22,944.68
2025-10-23,942.05
2025-10-24,932.14
2025-10-27,929.85
2025-10-28,924.16
2025-10-29,912.42
2025-10-30,920.18
2025-10-31,911.45
2025-11-03,928.04
2025-11-04,940.74
2025-11-05,935.03
2025-11-06,923.58
2025-11-07,922.74
2025-11-10,915.56
2025-11-11,913.86
2025-11-12,914.0
2025-11-13,925.08
2025-11-14,922.98
2025-11-17,912.59
2025-11-18,895.08
2025-11-19,890.6
2025-11-20,893.29
2025-11-21,899.01
2025-11-24,886.12
2025-11-25,894.33
2025-11-26,908.26
2025-11-28,913.59
2025-12-01,911.96
2025-12-02,922.03
2025-12-03,922.26
2025-12-04,895.86
2025-12-05,894.68
2025-12-08,887.52
2025-12-09,888.44
2025-12-10,874.41
2025-12-11,884.48
2025-12-12,884.47
2025-12-15,860.56
2025-12-16,860.39
2025-12-17,862.65
2025-12-18,857.59
2025-12-19,855.62
2025-12-22,850.0
2025-12-23,854.79
2025-12-24,871.86
2025-12-26,873.35
2025-12-29,867.84
2025-12-30,865.65
2025-12-31,862.34
2026-01-02,854.5
2026-01-05,875.74
2026-01-06,889.1
2026-01-07,882.58
2026-01-08,915.31
2026-01-09,924.7834
