date,close
2025-05-12,755.57
2025-05-13,746.06
2025-05-14,715.56
2025-05-15,733.29
2025-05-16,757.39
2025-05-19,755.11
2025-05-20,747.01
2025-05-21,724.95
2025-05-22,715.2
2025-05-23,713.71
2025-05-27,725.22
2025-05-28,719.39
2025-05-29,722.57
2025-05-30,737.67
2025-06-02,747.12
2025-06-03,750.78
2025-06-04,765.84
2025-06-05,765.68
2025-06-06,769.88
2025-06-09,773.71
2025-06-10,807.19
2025-06-11,808.61
2025-06-12,812.03
2025-06-13,819.36
2025-06-16,807.58
2025-06-17,791.24
2025-06-18,785.03
2025-06-20,762.73
2025-06-23,770.64
2025-06-24,778.08
2025-06-25,792.3
2025-06-26,795.12
2025-06-27,775.45
2025-06-30,779.53
2025-07-01,775.9
2025-07-02,779.28
2025-07-03,780.67
2025-07-07,772.87
2025-07-08,777.66
2025-07-09,786.92
2025-07-10,790.65
2025-07-11,793.01
2025-07-14,799.34
2025-07-15,771.75
2025-07-16,789.8
2025-07-17,761.5
2025-07-18,771.71
2025-07-21,762.18
2025-07-22,776.44
2025-07-23,798.89
2025-07-24,805.43
2025-07-25,812.69
2025-07-28,808.11
2025-07-29,762.95
2025-07-30,760.08
2025-07-31,740.07
2025-08-01,762.33
2025-08-04,769.0
2025-08-05,765.95
2025-08-06,746.37
2025-08-07,640.86
2025-08-08,625.65
2025-08-11,635.22
2025-08-12,639.43
2025-08-13,660.49
2025-08-14,684.43
2025-08-15,701.23
2025-08-18,698.05
2025-08-19,703.21
2025-08-20,705.44
2025-08-21,709.82
2025-08-22,711.68
2025-08-25,695.33
2025-08-26,736.03
2025-08-27,734.17
2025-08-28,731.96
2025-08-29,732.58
2025-09-02,735.19
2025-09-03,737.83
2025-09-04,742.91
2025-09-05,727.21
2025-09-08,738.64
2025-09-09,750.61
2025-09-10,754.62
2025-09-11,756.28
2025-09-12,755.39
2025-09-15,748.19
2025-09-16,764.71
2025-09-17,760.13
2025-09-18,762.93
2025-09-19,751.99
2025-09-22,754.95
2025-09-23,746.98
2025-09-24,741.85
2025-09-25,714.59
2025-09-26,724.54
2025-09-29,726.51
2025-09-30,763.0
2025-10-01,825.42
2025-10-02,819.85
2025-10-03,839.87
2025-10-06,845.05
2025-10-07,843.63
2025-10-08,845.72
2025-10-09,855.35
2025-10-10,833.49
2025-10-13,819.4
2025-10-14,812.35
2025-10-15,826.57
2025-10-16,819.38
2025-10-17,802.83
2025-10-20,808.96
2025-10-21,799.57
2025-10-22,812.43
2025-10-23,821.04
2025-10-24,825.45
2025-10-27,826.41
2025-10-28,820.1
2025-10-29,813.53
2025-10-30,844.5
2025-10-31,862.86
2025-11-03,896.53
2025-11-04,906.86
2025-11-05,925.81
2025-11-06,937.44
2025-11-07,924.37
2025-11-10,966.64
2025-11-11,988.62
2025-11-12,1017.78
2025-11-13,1022.87
2025-11-14,1025.28
2025-11-17,1021.7
2025-11-18,1030.05
2025-11-19,1049.6
2025-11-20,1043.29
2025-11-21,1059.7
2025-11-24,1070.16
2025-11-25,1109.94
2025-11-26,1104.34
2025-11-28,1075.47
2025-12-01,1057.89
2025-12-02,1046.12
2025-12-03,1033.56
2025-12-04,1014.49
2025-12-05,1010.31
2025-12-08,997.59
2025-12-09,982.22
2025-12-10,993.64
2025-12-11,1009.38
2025-12-12,1027.51
2025-12-15,1062.19
2025-12-16,1054.29
2025-12-17,1041.79
2025-12-18,1056.88
2025-12-19,1071.44
2025-12-22,1076.48
2025-12-23,1071.64
2025-12-24,1076.98
2025-12-26,1077.75
2025-12-29,1079.45
2025-12-30,1079.75
2025-12-31,1074.68
2026-01-02,1080.36
2026-01-05,1041.51
2026-01-06,1064.04
2026-01-07,1108.09
2026-01-08,1085.19
2026-01-09,1081.97
