date,close
2024-11-07,305.8
2024-11-08,307.87
2024-11-11,310.92
2024-11-12,309.8
2024-11-13,309.48
2024-11-14,308.25
2024-11-15,309.64
2024-11-18,312.16
2024-11-19,311.85
2024-11-20,307.39
2024-11-21,309.9
2024-11-22,309.92
2024-11-25,313.19
2024-11-26,311.82
2024-11-27,314.7
2024-11-29,315.08
2024-12-02,316.65
2024-12-03,313.01
2024-12-04,309.9
2024-12-05,309.08
2024-12-06,311.01
2024-12-09,308.3
2024-12-10,312.38
2024-12-11,313.79
2024-12-12,314.23
2024-12-13,314.74
2024-12-16,315.89
2024-12-17,318.3
2024-12-18,309.78
2024-12-19,314.88
2024-12-20,317.71
2024-12-23,317.22
2024-12-24,320.65
2024-12-26,320.91
2024-12-27,318.66
2024-12-30,315.31
2024-12-31,316.04
2025-01-02,314.4
2025-01-03,314.91
2025-01-06,313.04
2025-01-07,311.67
2025-01-08,312.6
2025-01-10,307.71
2025-01-13,306.92
2025-01-14,309.09
2025-01-15,316.28
2025-01-16,317.25
2025-01-17,319.62
2025-01-21,323.63
2025-01-22,323.56
2025-01-23,328.21
2025-01-24,330.2
2025-01-27,334.54
2025-01-28,334.48
2025-01-29,335.88
2025-01-30,343.05
2025-01-31,341.8
2025-02-03,345.82
2025-02-04,345.15
2025-02-05,349.44
2025-02-06,347.48
2025-02-07,348.02
2025-02-10,351.23
2025-02-11,350.72
2025-02-12,351.49
2025-02-13,355.63
2025-02-14,353.81
2025-02-18,356.73
2025-02-19,355.23
2025-02-20,350.49
2025-02-21,348.53
2025-02-24,349.86
2025-02-25,352.09
2025-02-26,350.63
2025-02-27,355.74
2025-02-28,362.71
2025-03-03,361.82
2025-03-04,352.23
2025-03-05,352.68
2025-03-06,344.16
2025-03-07,345.32
2025-03-10,341.48
2025-03-11,332.14
2025-03-12,332.84
2025-03-13,328.55
2025-03-14,331.8
2025-03-17,334.55
2025-03-18,334.77
2025-03-19,339.87
2025-03-20,339.5
2025-03-21,335.66
2025-03-24,343.87
2025-03-25,344.62
2025-03-26,344.18
2025-03-27,349.86
2025-03-28,342.85
2025-03-31,350.46
2025-04-01,346.35
2025-04-02,346.33
2025-04-03,339.39
2025-04-04,313.13
2025-04-07,312.32
2025-04-08,308.27
2025-04-09,332.43
2025-04-10,324.61
2025-04-11,333.4
2025-04-14,335.18
2025-04-15,335.81
2025-04-16,331.33
2025-04-17,329.61
2025-04-21,320.1
2025-04-22,331.4
2025-04-23,334.27
2025-04-24,335.71
2025-04-25,335.17
2025-04-28,337.51
2025-04-29,341.52
2025-04-30,345.5
2025-05-01,342.45
2025-05-02,347.6
2025-05-05,348.64
2025-05-06,347.7
2025-05-07,349.85
2025-05-08,351.27
2025-05-09,352.54
2025-05-12,355.85
2025-05-13,356.14
2025-05-14,356.46
2025-05-15,362.3
2025-05-16,365.12
2025-05-19,367.9
2025-05-20,366.84
2025-05-21,358.3
2025-05-22,357.97
2025-05-23,353.54
2025-05-27,359.3
2025-05-28,359.73
2025-05-29,362.4
2025-05-30,365.19
2025-06-02,365.32
2025-06-03,365.86
2025-06-04,368.0
2025-06-05,366.77
2025-06-06,370.22
2025-06-09,366.66
2025-06-10,370.7
2025-06-11,373.31
2025-06-12,371.4
2025-06-13,352.85
2025-06-16,355.48
2025-06-17,357.84
2025-06-18,340.38
2025-06-20,338.57
2025-06-23,343.75
2025-06-24,351.63
2025-06-25,345.26
2025-06-26,346.03
2025-06-27,348.61
2025-06-30,355.05
2025-07-01,355.47
2025-07-02,354.22
2025-07-03,358.86
2025-07-07,356.64
2025-07-08,354.55
2025-07-09,357.76
2025-07-10,355.88
2025-07-11,347.93
2025-07-14,350.5
2025-07-15,347.02
2025-07-16,349.9
2025-07-17,349.81
2025-07-18,349.05
2025-07-21,350.94
2025-07-22,351.86
2025-07-23,355.29
2025-07-24,353.97
2025-07-25,357.04
2025-07-28,355.47
2025-07-29,351.29
2025-07-30,350.91
2025-07-31,345.47
2025-08-01,339.35
2025-08-04,342.15
2025-08-05,337.43
2025-08-06,339.74
2025-08-07,332.09
2025-08-08,336.78
2025-08-11,335.9
2025-08-12,336.74
2025-08-13,342.55
2025-08-14,345.49
2025-08-15,344.47
2025-08-18,342.74
2025-08-19,342.45
2025-08-20,343.93
2025-08-21,343.69
2025-08-22,350.04
2025-08-25,348.82
2025-08-26,351.18
2025-08-27,350.35
2025-08-28,349.86
2025-08-29,351.78
2025-09-02,350.07
2025-09-03,350.87
2025-09-04,350.99
2025-09-05,343.22
2025-09-08,342.3
2025-09-09,343.99
2025-09-10,338.12
2025-09-11,343.49
2025-09-12,339.43
2025-09-15,339.05
2025-09-16,340.03
2025-09-17,346.2
2025-09-18,338.18
2025-09-19,341.61
2025-09-22,344.36
2025-09-23,338.7
2025-09-24,338.68
2025-09-25,334.93
2025-09-26,337.37
2025-09-29,340.16
2025-09-30,341.38
2025-10-01,347.83
2025-10-02,345.95
2025-10-03,349.84
2025-10-06,349.28
2025-10-07,352.42
2025-10-08,351.36
2025-10-09,347.04
2025-10-10,343.65
2025-10-13,343.3
2025-10-14,348.38
2025-10-15,345.69
2025-10-16,335.4
2025-10-17,341.89
2025-10-20,344.41
2025-10-21,347.21
2025-10-22,345.36
2025-10-23,345.96
2025-10-24,347.38
2025-10-27,347.82
2025-10-28,346.9
2025-10-29,341.28
2025-10-30,345.03
2025-10-31,340.74
2025-11-03,336.9
2025-11-04,340.3
2025-11-05,340.04
2025-11-06,336.96
2025-11-07,336.02
2025-11-10,334.85
2025-11-11,338.92
2025-11-12,338.88
2025-11-13,336.08
2025-11-14,330.02
2025-11-17,325.75
2025-11-18,321.18
2025-11-19,324.12
2025-11-20,323.77
2025-11-21,327.98
2025-11-24,329.3
2025-11-25,334.53
2025-11-26,333.79
2025-11-28,334.44
2025-12-01,330.39
2025-12-02,329.62
2025-12-03,329.61
2025-12-04,327.1
2025-12-05,331.24
2025-12-08,326.84
2025-12-09,326.5
2025-12-10,325.73
2025-12-11,345.63
2025-12-12,347.83
2025-12-15,346.89
2025-12-16,345.11
2025-12-17,344.41
2025-12-18,346.01
2025-12-19,349.25
2025-12-22,352.09
2025-12-23,353.38
2025-12-24,355.14
2025-12-26,355.0
2025-12-29,354.61
2025-12-30,353.62
2025-12-31,350.71
2026-01-02,346.48
2026-01-05,353.8
2026-01-06,357.56
2026-01-07,355.88
2026-01-08,352.23
2026-01-09,350.43
