date,close
2025-06-27,368.74
2025-06-30,366.64
2025-07-01,373.16
2025-07-02,371.85
2025-07-03,371.68
2025-07-07,367.64
2025-07-08,367.5
2025-07-09,371.04
2025-07-10,373.3
2025-07-11,370.07
2025-07-14,370.11
2025-07-15,358.64
2025-07-16,357.4
2025-07-17,359.04
2025-07-18,359.4
2025-07-21,364.04
2025-07-22,371.01
2025-07-23,376.35
2025-07-24,373.09
2025-07-25,375.34
2025-07-28,377.23
2025-07-29,377.34
2025-07-30,372.08
2025-07-31,367.51
2025-08-01,373.66
2025-08-04,380.82
2025-08-05,385.41
2025-08-06,386.8
2025-08-07,386.17
2025-08-08,387.85
2025-08-11,387.53
2025-08-12,396.0
2025-08-13,407.18
2025-08-14,400.32
2025-08-15,399.38
2025-08-18,394.7
2025-08-19,407.2
2025-08-20,401.74
2025-08-21,397.7
2025-08-22,412.79
2025-08-25,408.9
2025-08-26,407.54
2025-08-27,408.24
2025-08-28,407.45
2025-08-29,406.77
2025-09-02,406.31
2025-09-03,407.71
2025-09-04,411.69
2025-09-05,418.95
2025-09-08,419.94
2025-09-09,415.34
2025-09-10,413.23
2025-09-11,423.42
2025-09-12,422.69
2025-09-15,422.71
2025-09-16,421.45
2025-09-17,417.0
2025-09-18,417.48
2025-09-19,415.69
2025-09-22,412.0
2025-09-23,410.91
2025-09-24,409.77
2025-09-25,407.45
2025-09-26,410.09
2025-09-29,406.8
2025-09-30,405.19
2025-10-01,397.02
2025-10-02,395.01
2025-10-03,395.06
2025-10-06,389.33
2025-10-07,386.81
2025-10-08,383.79
2025-10-09,377.69
2025-10-10,375.75
2025-10-13,379.37
2025-10-14,387.72
2025-10-15,388.3
2025-10-16,387.39
2025-10-17,391.9
2025-10-20,388.89
2025-10-21,390.9
2025-10-22,388.97
2025-10-23,385.03
2025-10-24,386.68
2025-10-27,385.27
2025-10-28,385.75
2025-10-29,378.04
2025-10-30,379.55
2025-10-31,379.59
2025-11-03,378.35
2025-11-04,383.08
2025-11-05,373.84
2025-11-06,369.07
2025-11-07,371.11
2025-11-10,370.43
2025-11-11,374.24
2025-11-12,371.13
2025-11-13,368.07
2025-11-14,362.36
2025-11-17,358.03
2025-11-18,336.48
2025-11-19,334.5
2025-11-20,332.38
2025-11-21,343.32
2025-11-24,336.58
2025-11-25,351.07
2025-11-26,355.47
2025-11-28,356.92
2025-12-01,357.33
2025-12-02,354.03
2025-12-03,357.91
2025-12-04,351.17
2025-12-05,354.61
2025-12-08,349.91
2025-12-09,345.27
2025-12-10,351.13
2025-12-11,357.46
2025-12-12,359.65
2025-12-15,356.99
2025-12-16,352.68
2025-12-17,356.75
2025-12-18,354.99
2025-12-19,345.0
2025-12-22,346.39
2025-12-23,344.97
2025-12-24,347.34
2025-12-26,349.78
2025-12-29,347.45
2025-12-30,346.35
2025-12-31,344.1
2026-01-02,345.82
2026-01-05,344.09
2026-01-06,349.29
2026-01-07,349.06
2026-01-08,359.56
2026-01-09,371.32
