date,close
2025-10-13,190.9
2025-10-14,190.85
2025-10-15,191.17
2025-10-16,192.12
2025-10-17,193.22
2025-10-20,193.72
2025-10-21,191.88
2025-10-22,192.94
2025-10-23,192.47
2025-10-24,190.4
2025-10-27,190.3
2025-10-28,186.93
2025-10-29,186.6
2025-10-30,189.05
2025-10-31,188.87
2025-11-03,186.26
2025-11-04,186.86
2025-11-05,186.0
2025-11-06,186.97
2025-11-07,186.57
2025-11-10,188.41
2025-11-11,193.83
2025-11-12,194.39
2025-11-13,195.25
2025-11-14,195.93
2025-11-17,199.58
2025-11-18,200.0
2025-11-19,202.51
2025-11-20,203.07
2025-11-21,203.9
2025-11-24,206.05
2025-11-25,206.67
2025-11-26,207.56
2025-11-28,206.92
2025-12-01,205.34
2025-12-02,205.42
2025-12-03,205.33
2025-12-04,202.48
2025-12-05,201.93
2025-12-08,201.62
2025-12-09,199.96
2025-12-10,206.54
2025-12-11,210.01
2025-12-12,211.58
2025-12-15,214.17
2025-12-16,209.3
2025-12-17,210.33
2025-12-18,208.31
2025-12-19,206.37
2025-12-22,207.32
2025-12-23,205.78
2025-12-24,207.78
2025-12-26,207.63
2025-12-29,207.56
2025-12-30,206.91
2025-12-31,206.95
2026-01-02,207.35
2026-01-05,204.31
2026-01-06,204.79
2026-01-07,207.49
2026-01-08,205.75
2026-01-09,205.21
